DOID,Gene
DOID:1474,7124
DOID:1686,7124
DOID:10763,7124
DOID:4029,7124
DOID:3388,7124
DOID:1455,7124
DOID:409,7124
DOID:4971,7124
DOID:12978,7124
DOID:3223,7124
DOID:684,7124
DOID:0060469,7124
DOID:0111227,7124
DOID:332,7124
DOID:10283,7124
DOID:0050866,7124
DOID:3121,7124
DOID:1682,7124
DOID:3146,7124
DOID:263,7124
DOID:2986,7124
DOID:3498,7124
DOID:319,7124
DOID:1969,7124
DOID:13207,7124
DOID:2772,7124
DOID:12336,7124
DOID:3087,7124
DOID:37,7124
DOID:8886,7124
DOID:4988,7124
DOID:6543,7124
DOID:6132,7124
DOID:4331,7124
DOID:9007,7124
DOID:84,7124
DOID:2449,7124
DOID:0110891,7124
DOID:4308,7124
DOID:7319,7124
DOID:5517,7124
DOID:419,7124
DOID:13641,7124
DOID:2957,7124
DOID:417,7124
DOID:0070527,7124
DOID:14203,7124
DOID:0080162,7124
DOID:106,7124
DOID:0060224,7124
DOID:0050591,7124
DOID:437,7124
DOID:0080750,7124
DOID:1380,7124
DOID:841,7124
DOID:2378,7124
DOID:0110726,7124
DOID:1555,7124
DOID:11266,7124
DOID:0060358,7124
DOID:12205,7124
DOID:12206,7124
DOID:11077,7124
DOID:11459,7124
DOID:2917,7124
DOID:865,7124
DOID:1067,7124
DOID:574,7124
DOID:870,7124
DOID:2723,7124
DOID:0060058,7124
DOID:2600,7124
DOID:11263,7124
DOID:7998,7124
DOID:9778,7124
DOID:1273,7124
DOID:2942,7124
DOID:1856,7124
DOID:10024,7124
DOID:13406,7124
DOID:0050746,7124
DOID:326,7124
DOID:401,7124
DOID:0050745,7124
DOID:8781,7124
DOID:0050677,7124
DOID:1754,7124
DOID:13250,7124
DOID:767,7124
DOID:3347,7124
DOID:0050744,7124
DOID:13129,7124
DOID:9719,7124
DOID:0050784,7124
DOID:10316,7124
DOID:13375,7124
DOID:12236,7124
DOID:0050873,7124
DOID:12842,7124
DOID:1227,7124
DOID:0050908,7124
DOID:127,7124
DOID:2491,7124
DOID:14654,7124
DOID:13810,7124
DOID:9452,7124
DOID:10871,7124
DOID:1588,7124
DOID:643,7124
DOID:1712,7124
DOID:5223,7124
DOID:0040090,7124
DOID:10941,7124
DOID:1884,7124
DOID:769,7124
DOID:2297,7124
DOID:11406,7124
DOID:12030,7124
DOID:13413,7124
DOID:7188,7124
DOID:3342,7124
DOID:2921,7124
DOID:12134,7124
DOID:8924,7124
DOID:13141,7124
DOID:4411,7124
DOID:7693,7124
DOID:0070227,7124
DOID:0060857,7124
DOID:5520,7124
DOID:11330,7124
DOID:11396,7124
DOID:14080,7124
DOID:8997,7124
DOID:5810,7124
DOID:0111083,7124
DOID:3298,7124
DOID:12603,7124
DOID:1595,7124
DOID:90,7124
DOID:2508,7124
DOID:0050847,7124
DOID:853,7124
DOID:13223,7124
DOID:2044,7124
DOID:10844,7124
DOID:11394,7124
DOID:1070,7124
DOID:986,7124
DOID:10825,7124
DOID:10887,7124
DOID:1272,7124
DOID:5426,7124
DOID:4947,7124
DOID:2988,7124
DOID:0050860,7124
DOID:2280,7124
DOID:0090018,7124
DOID:0080176,7124
DOID:1214,7124
DOID:0080855,7124
DOID:3247,7124
DOID:0080827,7124
DOID:2799,7124
DOID:8534,7124
DOID:4376,7124
DOID:3044,7124
DOID:11650,7124
DOID:12732,7124
DOID:14067,7124
DOID:1229,7124
DOID:9471,7124
DOID:3328,7124
DOID:4798,7124
DOID:783,7124
DOID:8659,7124
DOID:11613,7124
DOID:8552,7124
DOID:8566,7124
DOID:1749,7124
DOID:1826,7124
DOID:10314,7124
DOID:9164,7124
DOID:7475,7124
DOID:10264,7124
DOID:1002,7124
DOID:1508,7124
DOID:2030,7124
DOID:2048,7124
DOID:10908,7124
DOID:0080638,7124
DOID:1036,7124
DOID:850,7124
DOID:178,7124
DOID:1210,7124
DOID:9111,7124
DOID:0081292,7124
DOID:893,7124
DOID:8029,7124
DOID:10241,7124
DOID:3669,7124
DOID:234,7124
DOID:3068,7124
DOID:1587,7124
DOID:0110916,7124
DOID:11119,7124
DOID:12932,7124
DOID:0110037,7124
DOID:4123,7124
DOID:0111144,7124
DOID:0040088,7124
DOID:13025,7124
DOID:13121,7124
DOID:8858,7124
DOID:8725,7124
DOID:10159,7124
DOID:3119,7124
DOID:14566,7124
DOID:76,7124
DOID:0060318,7124
DOID:8644,7124
DOID:9470,7124
DOID:2952,7124
DOID:0080685,7124
DOID:11123,7124
DOID:1993,7124
DOID:14018,7124
DOID:9182,7124
DOID:3948,7124
DOID:2615,7124
DOID:4001,7124
DOID:3717,7124
DOID:1440,7124
DOID:12177,7124
DOID:2938,7124
DOID:13371,7124
DOID:3181,7124
DOID:1639,7124
DOID:820,7124
DOID:0060041,7124
DOID:718,7124
DOID:9181,7124
DOID:3275,7124
DOID:5052,7124
DOID:10003,7124
DOID:13001,7124
DOID:10126,7124
DOID:5214,7124
DOID:823,7124
DOID:12549,7124
DOID:4752,7124
DOID:4676,7124
DOID:8506,7124
DOID:0080545,7124
DOID:4928,7124
DOID:4667,7124
DOID:1019,7124
DOID:13276,7124
DOID:1073,7124
DOID:4776,7124
DOID:3905,7124
DOID:11204,7124
DOID:4467,7124
DOID:5041,7124
DOID:3302,7124
DOID:10907,7124
DOID:2055,7124
DOID:0080811,7124
DOID:3565,7124
DOID:9360,7124
DOID:8557,7124
DOID:6432,7124
DOID:3910,7124
DOID:4166,7124
DOID:0080600,7124
DOID:13099,7124
DOID:12849,7124
DOID:12132,7124
DOID:9663,7124
DOID:4159,7124
DOID:0050012,7124
DOID:0081013,7124
DOID:657,7124
DOID:14499,7124
DOID:2755,7124
DOID:13580,7124
DOID:180,7124
DOID:9965,7124
DOID:0050598,7124
DOID:9396,7124
DOID:0070323,7124
DOID:1037,7124
DOID:0080832,7124
DOID:9378,7124
DOID:0050426,7124
DOID:1395,7124
DOID:6590,7124
DOID:9952,7124
DOID:350,7124
DOID:12241,7124
DOID:11727,7124
DOID:3326,7124
DOID:5520,7125
DOID:7147,7125
DOID:0081337,7125
DOID:10652,7126
DOID:162,7126
DOID:1612,7126
DOID:3347,7126
DOID:1793,7126
DOID:684,7126
DOID:1324,7126
DOID:9261,7127
DOID:5520,7127
DOID:10534,7127
DOID:1749,7127
DOID:1612,7127
DOID:10457,7127
DOID:162,7127
DOID:4362,7127
DOID:0050589,7127
DOID:9119,7127
DOID:10283,7128
DOID:9352,7128
DOID:0060058,7128
DOID:0081267,7128
DOID:9074,7128
DOID:8893,7128
DOID:7148,7128
DOID:8567,7128
DOID:934,7128
DOID:676,7128
DOID:0050909,7128
DOID:13375,7128
DOID:418,7128
DOID:1040,7128
DOID:8398,7128
DOID:0050745,7128
DOID:635,7128
DOID:12894,7128
DOID:8541,7128
DOID:10763,7128
DOID:684,7128
DOID:417,7128
DOID:9778,7128
DOID:1793,7128
DOID:8632,7128
DOID:9256,7128
DOID:1485,7128
DOID:1498,7128
DOID:3798,7128
DOID:225,7128
DOID:1115,7128
DOID:219,7128
DOID:0111687,7128
DOID:9119,7128
DOID:12361,7128
DOID:7188,7128
DOID:178,7128
DOID:1936,7128
DOID:2913,7128
DOID:9970,7128
DOID:11166,7128
DOID:0080745,7128
DOID:10223,7128
DOID:3082,7128
DOID:5041,7128
DOID:9351,7128
DOID:10608,7128
DOID:9538,7128
DOID:8778,7128
DOID:13241,7128
DOID:9952,7128
DOID:1240,7128
DOID:1883,7128
DOID:2043,7128
DOID:4947,7128
DOID:0080944,7128
DOID:4481,7128
DOID:162,7128
DOID:6688,7128
DOID:8469,7128
DOID:0060578,7128
DOID:9261,7128
DOID:0060180,7128
DOID:1749,7128
DOID:2377,7128
DOID:1036,7128
DOID:8552,7128
DOID:437,7128
DOID:3275,7128
DOID:0080547,7128
DOID:11077,7128
DOID:2030,7128
DOID:1470,7128
DOID:13141,7128
DOID:0050589,7128
DOID:0060074,7128
DOID:1612,7128
DOID:0060548,7128
DOID:848,7128
DOID:2048,7128
DOID:5082,7128
DOID:10534,7128
DOID:7147,7128
DOID:0080815,7128
DOID:2841,7128
DOID:8857,7128
DOID:1909,7128
DOID:13452,7128
DOID:0080208,7128
DOID:2508,7128
DOID:10011,7128
DOID:5223,7128
DOID:5603,7128
DOID:0050120,7128
DOID:0080162,7128
DOID:14330,7128
DOID:0060469,7128
DOID:8398,7130
DOID:2938,7130
DOID:9256,7130
DOID:848,7130
DOID:9074,7130
DOID:0050125,7130
DOID:0060180,7130
DOID:1936,7130
DOID:2913,7130
DOID:10652,7130
DOID:0050589,7130
DOID:10534,7130
DOID:12930,7130
DOID:6713,7130
DOID:13001,7130
DOID:7148,7130
DOID:3068,7130
DOID:3602,7130
DOID:3737,7130
DOID:0050866,7130
DOID:1612,7130
DOID:4798,7132
DOID:9352,7132
DOID:0080936,7132
DOID:11716,7132
DOID:0050894,7132
DOID:225,7132
DOID:9970,7132
DOID:1074,7132
DOID:9351,7132
DOID:8986,7132
DOID:4989,7132
DOID:2018,7132
DOID:0050647,7132
DOID:9952,7132
DOID:7148,7132
DOID:0090018,7132
DOID:1936,7132
DOID:0050908,7132
DOID:0060469,7132
DOID:9538,7132
DOID:12351,7132
DOID:326,7132
DOID:2043,7132
DOID:10923,7132
DOID:1407,7132
DOID:2355,7132
DOID:1485,7132
DOID:10603,7132
DOID:676,7132
DOID:10652,7132
DOID:399,7132
DOID:2377,7132
DOID:1166,7132
DOID:0111227,7132
DOID:332,7132
DOID:0050866,7132
DOID:8778,7132
DOID:9778,7132
DOID:13241,7132
DOID:848,7132
DOID:289,7132
DOID:0081267,7132
DOID:7319,7132
DOID:0080832,7132
DOID:8725,7132
DOID:10591,7132
DOID:1324,7132
DOID:1686,7132
DOID:9663,7132
DOID:2275,7132
DOID:4637,7132
DOID:865,7132
DOID:2394,7132
DOID:162,7132
DOID:8893,7132
DOID:1787,7132
DOID:0080208,7132
DOID:3393,7132
DOID:3312,7132
DOID:8857,7132
DOID:2987,7132
DOID:9074,7132
DOID:2957,7132
DOID:13564,7132
DOID:127,7132
DOID:12365,7132
DOID:1398,7132
DOID:7147,7132
DOID:576,7132
DOID:13378,7132
DOID:2297,7132
DOID:8398,7132
DOID:1793,7132
DOID:8869,7132
DOID:14330,7132
DOID:0050860,7132
DOID:8689,7132
DOID:8577,7132
DOID:14256,7132
DOID:5419,7132
DOID:5844,7132
DOID:783,7132
DOID:10762,7132
DOID:8566,7132
DOID:552,7132
DOID:0050745,7132
DOID:423,7132
DOID:8029,7132
DOID:8567,7132
DOID:118,7132
DOID:1520,7132
DOID:2986,7132
DOID:718,7132
DOID:219,7132
DOID:1019,7132
DOID:12306,7132
DOID:4362,7132
DOID:9111,7132
DOID:0080162,7132
DOID:6713,7132
DOID:557,7132
DOID:5213,7132
DOID:12894,7132
DOID:4467,7132
DOID:115,7132
DOID:9471,7132
DOID:322,7132
DOID:1612,7132
DOID:1470,7132
DOID:0080178,7132
DOID:11934,7132
DOID:784,7132
DOID:10264,7132
DOID:7188,7132
DOID:10825,7132
DOID:12236,7132
DOID:1883,7132
DOID:934,7132
DOID:4451,7132
DOID:684,7132
DOID:10534,7132
DOID:0050861,7132
DOID:1749,7132
DOID:2841,7132
DOID:0080600,7132
DOID:10140,7132
DOID:9352,7133
DOID:8577,7133
DOID:8778,7133
DOID:676,7133
DOID:0081267,7133
DOID:11612,7133
DOID:11613,7133
DOID:7148,7133
DOID:9970,7133
DOID:1074,7133
DOID:8986,7133
DOID:9074,7133
DOID:11166,7133
DOID:13241,7133
DOID:289,7133
DOID:934,7133
DOID:0050908,7133
DOID:0060469,7133
DOID:9538,7133
DOID:10652,7133
DOID:9256,7133
DOID:1407,7133
DOID:3459,7133
DOID:3393,7133
DOID:4195,7133
DOID:10763,7133
DOID:2355,7133
DOID:10603,7133
DOID:8398,7133
DOID:13564,7133
DOID:12177,7133
DOID:5844,7133
DOID:12894,7133
DOID:0111227,7133
DOID:332,7133
DOID:0050866,7133
DOID:848,7133
DOID:12361,7133
DOID:4308,7133
DOID:305,7133
DOID:0080832,7133
DOID:8725,7133
DOID:7147,7133
DOID:409,7133
DOID:2377,7133
DOID:11476,7133
DOID:9201,7133
DOID:12351,7133
DOID:2394,7133
DOID:162,7133
DOID:3312,7133
DOID:5419,7133
DOID:225,7133
DOID:9351,7133
DOID:399,7133
DOID:8893,7133
DOID:0080208,7133
DOID:326,7133
DOID:6543,7133
DOID:1749,7133
DOID:1229,7133
DOID:12365,7133
DOID:1398,7133
DOID:10591,7133
DOID:576,7133
DOID:1080,7133
DOID:219,7133
DOID:3908,7133
DOID:1883,7133
DOID:12140,7133
DOID:6364,7133
DOID:9744,7133
DOID:0081312,7133
DOID:1793,7133
DOID:6000,7133
DOID:0050860,7133
DOID:8689,7133
DOID:3083,7133
DOID:14330,7133
DOID:1240,7133
DOID:1909,7133
DOID:1596,7133
DOID:8029,7133
DOID:8567,7133
DOID:8947,7133
DOID:4362,7133
DOID:10871,7133
DOID:2986,7133
DOID:718,7133
DOID:2043,7133
DOID:8691,7133
DOID:8541,7133
DOID:3068,7133
DOID:11656,7133
DOID:0080162,7133
DOID:557,7133
DOID:11335,7133
DOID:784,7133
DOID:1612,7133
DOID:13378,7133
DOID:2717,7133
DOID:5082,7133
DOID:684,7133
DOID:1485,7133
DOID:3910,7133
DOID:3571,7133
DOID:6713,7133
DOID:0080600,7133
DOID:11394,7133
DOID:0081013,7133
DOID:2841,7133
DOID:10534,7133
DOID:8923,7133
DOID:12930,7134
DOID:397,7134
DOID:0050700,7134
DOID:11984,7134
DOID:9477,7134
DOID:9408,7134
DOID:2394,7134
DOID:0080641,7134
DOID:3910,7134
DOID:1324,7134
DOID:2945,7134
DOID:10534,7134
DOID:0050700,7135
DOID:0060224,7135
DOID:6713,7135
DOID:225,7135
DOID:3393,7135
DOID:1612,7135
DOID:0080600,7135
DOID:11723,7135
DOID:0060224,7136
DOID:0111599,7136
DOID:0050646,7136
DOID:0111596,7136
DOID:12930,7136
DOID:10534,7136
DOID:11723,7136
DOID:8805,7137
DOID:0080326,7137
DOID:11984,7137
DOID:783,7137
DOID:9767,7137
DOID:6713,7137
DOID:397,7137
DOID:0050700,7137
DOID:1837,7137
DOID:9477,7137
DOID:5844,7137
DOID:9408,7137
DOID:0060000,7137
DOID:225,7137
DOID:10241,7137
DOID:0050852,7137
DOID:3393,7137
DOID:326,7137
DOID:12930,7137
DOID:6432,7137
DOID:0060224,7137
DOID:12705,7137
DOID:7148,7137
DOID:1682,7137
DOID:162,7137
DOID:437,7137
DOID:9955,7137
DOID:1612,7137
DOID:784,7137
DOID:0111099,7137
DOID:10772,7137
DOID:2352,7137
DOID:1596,7137
DOID:14499,7137
DOID:418,7137
DOID:11650,7137
DOID:820,7137
DOID:1307,7137
DOID:10652,7137
DOID:10763,7137
DOID:10591,7137
DOID:3083,7137
DOID:8515,7137
DOID:0080600,7137
DOID:4248,7137
DOID:0110936,7138
DOID:10595,7138
DOID:11722,7138
DOID:0050759,7138
DOID:9477,7138
DOID:5844,7138
DOID:11984,7138
DOID:9408,7138
DOID:3393,7138
DOID:820,7138
DOID:423,7138
DOID:3191,7138
DOID:1612,7138
DOID:234,7138
DOID:9256,7138
DOID:1712,7138
DOID:225,7138
DOID:684,7138
DOID:12705,7139
DOID:0080326,7139
DOID:5844,7139
DOID:6713,7139
DOID:1936,7139
DOID:397,7139
DOID:9408,7139
DOID:11984,7139
DOID:3083,7139
DOID:0060480,7139
DOID:3393,7139
DOID:0050700,7139
DOID:12930,7139
DOID:225,7139
DOID:8805,7139
DOID:1459,7139
DOID:326,7139
DOID:9351,7139
DOID:2355,7139
DOID:784,7139
DOID:9477,7139
DOID:0060224,7139
DOID:0050852,7139
DOID:1712,7139
DOID:0050828,7139
DOID:0111227,7139
DOID:332,7139
DOID:11394,7139
DOID:9767,7139
DOID:0080685,7139
DOID:10314,7139
DOID:10763,7139
DOID:552,7139
DOID:1787,7139
DOID:114,7139
DOID:0060319,7139
DOID:13832,7139
DOID:1307,7139
DOID:418,7139
DOID:0080933,7139
DOID:9565,7139
DOID:0050848,7139
DOID:9352,7139
DOID:557,7139
DOID:1909,7139
DOID:7148,7139
DOID:8857,7139
DOID:936,7139
DOID:0081292,7139
DOID:14250,7139
DOID:9256,7139
DOID:0080600,7139
DOID:1682,7139
DOID:11836,7140
DOID:0050759,7140
DOID:11722,7140
DOID:9352,7140
DOID:0050646,7140
DOID:5223,7141
DOID:9074,7141
DOID:0080162,7141
DOID:10952,7141
DOID:5223,7142
DOID:14227,7142
DOID:2986,7143
DOID:2030,7143
DOID:14330,7143
DOID:1094,7143
DOID:3083,7145
DOID:3910,7145
DOID:1612,7145
DOID:162,7145
DOID:11054,7145
DOID:3908,7145
DOID:1240,7145
DOID:10283,7145
DOID:5419,7148
DOID:13359,7148
DOID:9074,7148
DOID:452,7148
DOID:1790,7148
DOID:10871,7148
DOID:0050811,7148
DOID:9620,7148
DOID:2394,7148
DOID:8689,7148
DOID:305,7148
DOID:1686,7148
DOID:1749,7150
DOID:3908,7150
DOID:2998,7150
DOID:3068,7150
DOID:11166,7150
DOID:6171,7150
DOID:3347,7150
DOID:10283,7150
DOID:9256,7150
DOID:418,7150
DOID:1909,7150
DOID:305,7150
DOID:219,7150
DOID:1324,7150
DOID:684,7150
DOID:1612,7150
DOID:1272,7150
DOID:3770,7150
DOID:1793,7150
DOID:0050745,7150
DOID:0110848,7150
DOID:162,7150
DOID:2876,7150
DOID:3571,7150
DOID:0080199,7150
DOID:10534,7150
DOID:2945,7150
DOID:3908,7153
DOID:2998,7153
DOID:0080178,7153
DOID:657,7153
DOID:11054,7153
DOID:3382,7153
DOID:10534,7153
DOID:0050746,7153
DOID:0050671,7153
DOID:1612,7153
DOID:162,7153
DOID:2394,7153
DOID:769,7153
DOID:4362,7153
DOID:9201,7153
DOID:369,7153
DOID:4948,7153
DOID:8567,7153
DOID:3121,7153
DOID:9206,7153
DOID:2876,7153
DOID:5517,7153
DOID:9256,7153
DOID:1240,7153
DOID:4074,7153
DOID:1967,7153
DOID:9119,7153
DOID:3459,7153
DOID:3717,7153
DOID:305,7153
DOID:11166,7153
DOID:1749,7153
DOID:0050745,7153
DOID:299,7153
DOID:0080199,7153
DOID:1324,7153
DOID:10283,7153
DOID:3068,7153
DOID:3179,7153
DOID:1909,7153
DOID:0050933,7153
DOID:3948,7153
DOID:1790,7153
DOID:0050125,7153
DOID:4467,7153
DOID:11934,7153
DOID:3910,7153
DOID:4451,7153
DOID:1380,7153
DOID:0090113,7153
DOID:4450,7153
DOID:3498,7153
DOID:687,7153
DOID:13636,7153
DOID:0060548,7153
DOID:219,7153
DOID:3829,7153
DOID:3571,7153
DOID:4006,7153
DOID:1993,7153
DOID:934,7153
DOID:684,7153
DOID:3347,7153
DOID:0050771,7153
DOID:0050773,7153
DOID:4947,7153
DOID:1788,7153
DOID:9261,7153
DOID:0060318,7155
DOID:8781,7155
DOID:2394,7155
DOID:0080641,7155
DOID:10534,7155
DOID:0070482,7155
DOID:6000,7155
DOID:0050902,7155
DOID:162,7155
DOID:0050563,7155
DOID:9119,7155
DOID:14330,7155
DOID:769,7155
DOID:1240,7155
DOID:225,7156
DOID:9119,7156
DOID:1909,7156
DOID:1612,7156
DOID:0050866,7156
DOID:162,7156
DOID:2717,7156
DOID:10283,7156
DOID:14566,7157
DOID:7148,7157
DOID:8577,7157
DOID:3908,7157
DOID:0050861,7157
DOID:3948,7157
DOID:9119,7157
DOID:1612,7157
DOID:11166,7157
DOID:1324,7157
DOID:11934,7157
DOID:12704,7157
DOID:5520,7157
DOID:219,7157
DOID:2513,7157
DOID:4007,7157
DOID:5041,7157
DOID:4362,7157
DOID:0050908,7157
DOID:1749,7157
DOID:10534,7157
DOID:9261,7157
DOID:2938,7157
DOID:0060058,7157
DOID:2394,7157
DOID:684,7157
DOID:3717,7157
DOID:289,7157
DOID:305,7157
DOID:3012,7157
DOID:12895,7157
DOID:3068,7157
DOID:2626,7157
DOID:9256,7157
DOID:4159,7157
DOID:0050865,7157
DOID:1520,7157
DOID:363,7157
DOID:2043,7157
DOID:162,7157
DOID:3910,7157
DOID:1294,7157
DOID:3405,7157
DOID:9538,7157
DOID:0110846,7157
DOID:635,7157
DOID:4029,7157
DOID:0050860,7157
DOID:0050745,7157
DOID:3008,7157
DOID:3737,7157
DOID:1115,7157
DOID:299,7157
DOID:1781,7157
DOID:2615,7157
DOID:3911,7157
DOID:8866,7157
DOID:3459,7157
DOID:10286,7157
DOID:3905,7157
DOID:657,7157
DOID:2870,7157
DOID:643,7157
DOID:1909,7157
DOID:12306,7157
DOID:409,7157
DOID:10283,7157
DOID:4947,7157
DOID:1883,7157
DOID:1240,7157
DOID:0080916,7157
DOID:2671,7157
DOID:14110,7157
DOID:11054,7157
DOID:4450,7157
DOID:8533,7157
DOID:4905,7157
DOID:1040,7157
DOID:3347,7157
DOID:8923,7157
DOID:0080630,7157
DOID:1036,7157
DOID:8552,7157
DOID:769,7157
DOID:0060581,7157
DOID:3742,7157
DOID:12849,7157
DOID:3507,7157
DOID:3355,7157
DOID:5517,7157
DOID:1724,7157
DOID:2871,7157
DOID:1307,7157
DOID:6713,7157
DOID:2986,7157
DOID:8567,7157
DOID:4001,7157
DOID:4074,7157
DOID:0060642,7157
DOID:1107,7157
DOID:5419,7157
DOID:3463,7157
DOID:1205,7157
DOID:1993,7157
DOID:4006,7157
DOID:8692,7157
DOID:5648,7157
DOID:12858,7157
DOID:3565,7157
DOID:8893,7157
DOID:8632,7157
DOID:9201,7157
DOID:2600,7157
DOID:705,7157
DOID:288,7157
DOID:9952,7157
DOID:5078,7157
DOID:3451,7157
DOID:0060469,7157
DOID:4451,7157
DOID:127,7157
DOID:13223,7157
DOID:1686,7157
DOID:0050866,7157
DOID:4948,7157
DOID:1949,7157
DOID:0080199,7157
DOID:3883,7157
DOID:707,7157
DOID:452,7157
DOID:3070,7157
DOID:0110922,7157
DOID:2876,7157
DOID:9206,7157
DOID:3052,7157
DOID:0080850,7157
DOID:687,7157
DOID:5295,7157
DOID:9351,7157
DOID:4236,7157
DOID:7474,7157
DOID:0110575,7157
DOID:768,7157
DOID:1762,7157
DOID:1936,7157
DOID:10541,7157
DOID:0002116,7157
DOID:3571,7157
DOID:1793,7157
DOID:0060061,7157
DOID:3149,7157
DOID:0070227,7157
DOID:399,7157
DOID:10247,7157
DOID:0110844,7157
DOID:6171,7157
DOID:3121,7157
DOID:8649,7157
DOID:0050934,7157
DOID:5828,7157
DOID:297,7157
DOID:1059,7157
DOID:13949,7157
DOID:3168,7157
DOID:8778,7157
DOID:10652,7157
DOID:495,7157
DOID:2392,7157
DOID:8566,7157
DOID:3078,7157
DOID:0070482,7157
DOID:3328,7157
DOID:3498,7157
DOID:14256,7157
DOID:12336,7157
DOID:8029,7157
DOID:3114,7157
DOID:3965,7157
DOID:0050771,7157
DOID:0050639,7157
DOID:9074,7157
DOID:9744,7157
DOID:12930,7157
DOID:3587,7157
DOID:4851,7157
DOID:0050746,7157
DOID:12449,7157
DOID:0080832,7157
DOID:11031,7157
DOID:234,7157
DOID:3318,7157
DOID:161,7157
DOID:0050873,7157
DOID:5082,7157
DOID:6741,7157
DOID:0110037,7157
DOID:5750,7157
DOID:175,7157
DOID:139,7157
DOID:8584,7157
DOID:0050589,7157
DOID:10159,7157
DOID:8527,7157
DOID:2526,7157
DOID:2658,7157
DOID:5485,7157
DOID:13580,7157
DOID:0060180,7157
DOID:7615,7157
DOID:5940,7157
DOID:1380,7157
DOID:5637,7157
DOID:1070,7157
DOID:0111685,7157
DOID:3083,7157
DOID:225,7157
DOID:934,7157
DOID:6425,7157
DOID:9408,7157
DOID:0080031,7157
DOID:3443,7157
DOID:1067,7157
DOID:0080147,7157
DOID:1037,7157
DOID:4839,7157
DOID:4840,7157
DOID:9352,7157
DOID:4852,7157
DOID:3594,7157
DOID:5522,7157
DOID:13677,7157
DOID:14330,7157
DOID:12361,7157
DOID:5844,7157
DOID:5683,7157
DOID:8712,7157
DOID:3246,7157
DOID:4440,7157
DOID:9253,7157
DOID:9164,7157
DOID:0050902,7157
DOID:2893,7157
DOID:0060578,7157
DOID:8469,7157
DOID:0110858,7157
DOID:0050894,7157
DOID:11963,7157
DOID:4305,7157
DOID:3702,7157
DOID:962,7157
DOID:12337,7157
DOID:3247,7157
DOID:1596,7157
DOID:0080322,7157
DOID:7400,7157
DOID:0080903,7157
DOID:3449,7157
DOID:4531,7157
DOID:3907,7157
DOID:3393,7157
DOID:9297,7157
DOID:0080188,7157
DOID:12253,7157
DOID:1967,7157
DOID:6039,7157
DOID:2998,7157
DOID:0060060,7157
DOID:3113,7157
DOID:3179,7157
DOID:14250,7157
DOID:1227,7157
DOID:0080522,7157
DOID:13636,7157
DOID:0111227,7157
DOID:332,7157
DOID:0080144,7157
DOID:3829,7157
DOID:2921,7157
DOID:4648,7157
DOID:5603,7157
DOID:5223,7157
DOID:9970,7157
DOID:0111387,7157
DOID:4971,7157
DOID:2154,7157
DOID:11615,7157
DOID:11247,7157
DOID:12901,7157
DOID:0050156,7157
DOID:2129,7157
DOID:3457,7157
DOID:11724,7157
DOID:8541,7157
DOID:1800,7157
DOID:0110390,7157
DOID:8857,7157
DOID:2643,7157
DOID:8557,7157
DOID:7051,7157
DOID:0080208,7157
DOID:0001816,7157
DOID:3500,7157
DOID:10941,7157
DOID:0050749,7157
DOID:0111084,7157
DOID:5521,7157
DOID:10871,7157
DOID:750,7157
DOID:3559,7157
DOID:9719,7157
DOID:5327,7157
DOID:3744,7157
DOID:3086,7157
DOID:869,7157
DOID:0050933,7157
DOID:1996,7157
DOID:0070327,7157
DOID:3007,7157
DOID:1618,7157
DOID:13922,7157
DOID:8534,7157
DOID:12603,7157
DOID:4467,7157
DOID:3382,7157
DOID:11729,7157
DOID:0080808,7157
DOID:0060074,7157
DOID:0050909,7157
DOID:1798,7157
DOID:10763,7157
DOID:1328,7157
DOID:2599,7157
DOID:12365,7157
DOID:2101,7157
DOID:0111441,7157
DOID:3308,7157
DOID:3192,7157
DOID:3369,7157
DOID:3275,7157
DOID:11263,7157
DOID:0112107,7157
DOID:6271,7157
DOID:2025,7157
DOID:0080202,7157
DOID:0060108,7157
DOID:7188,7157
DOID:8691,7157
DOID:3534,7157
DOID:5602,7157
DOID:76,7157
DOID:0050569,7157
DOID:0080780,7157
DOID:5773,7157
DOID:3324,7157
DOID:0110848,7157
